,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
4119,6,39,5,0,19,4,9,24,9,11,0,9,4,4,True
4120,9,36,9,0,24,6,6,21,9,6,0,9,4,4,True
4121,8,38,8,0,25,6,5,22,9,5,0,9,4,4,True
4122,9,32,7,0,25,9,5,23,11,5,0,9,4,4,True
4123,7,26,7,0,27,16,7,23,9,4,0,9,4,4,True
4124,10,27,10,0,25,14,7,20,9,4,0,9,4,4,True
4125,9,22,9,0,26,22,8,19,7,4,0,9,4,4,True
4126,9,36,7,0,21,10,7,21,12,3,0,9,4,4,True
4127,8,38,8,0,25,6,5,22,9,5,0,9,4,4,True
4128,11,24,13,0,31,16,3,19,6,3,0,9,4,4,True
4129,8,32,10,0,27,5,5,24,8,7,0,9,4,4,True
4130,10,40,8,0,21,7,7,18,10,5,0,9,4,4,True
4131,8,38,8,0,25,6,5,22,9,5,0,9,4,4,True
4132,6,39,5,0,23,8,9,20,8,8,0,9,4,4,True
4133,8,32,8,0,24,9,6,24,11,4,0,9,4,4,True
4134,5,35,4,0,23,11,9,23,10,6,0,9,4,4,True
4135,9,42,7,0,22,7,6,19,10,4,0,9,4,4,True
4136,6,40,7,0,24,6,6,24,6,7,0,9,4,4,True
4137,12,43,10,0,18,6,6,18,9,4,0,9,4,4,True
4138,5,29,4,0,20,9,10,27,14,8,0,9,4,4,True
4139,3,30,1,0,18,11,14,25,13,11,0,9,4,4,True
4140,4,31,3,0,21,9,9,28,14,7,0,9,4,4,True
4141,6,32,5,0,27,15,9,18,9,5,0,9,4,4,True
4142,9,37,6,0,24,14,8,15,9,4,0,9,4,4,True
4143,3,28,4,0,21,8,11,29,11,11,0,9,4,4,True
4144,4,35,8,0,30,4,4,28,5,8,0,9,4,4,True
4145,6,35,9,0,30,9,6,20,5,6,0,9,4,4,True
4146,5,38,3,0,16,6,14,21,8,15,0,9,4,4,True
4147,3,38,5,0,29,11,9,19,4,8,0,9,4,4,True
4148,5,32,2,0,21,14,11,23,10,8,0,9,4,4,True
4149,7,36,3,0,21,12,9,21,10,7,0,9,4,4,True
4150,10,30,4,0,26,17,6,18,10,5,0,9,4,4,True
4151,5,35,4,0,23,11,9,23,10,6,0,9,4,4,True
4152,5,36,8,0,29,4,5,25,6,8,0,9,4,4,True
4153,5,29,6,0,25,10,9,25,9,8,0,9,4,4,True
4154,4,38,5,0,24,7,10,22,5,11,0,9,4,4,True
4155,5,40,7,0,24,5,8,23,4,10,0,9,4,4,True
4156,12,31,8,0,21,16,7,18,9,4,0,9,4,4,True
4157,3,36,1,0,21,13,13,21,9,9,0,9,4,4,True
4158,6,37,8,0,26,5,6,24,6,8,0,9,4,4,True
4159,9,33,12,0,32,7,2,21,6,4,0,9,4,4,True
4160,13,23,12,0,24,21,6,17,9,1,0,9,4,4,True
4161,14,25,14,0,23,13,5,20,10,2,0,9,4,4,True
4162,7,40,5,0,20,9,10,19,8,8,0,9,4,4,True
4163,9,30,9,0,23,9,7,23,11,5,0,9,4,4,True
4164,9,30,9,0,23,9,7,23,11,5,0,9,4,4,True
4165,10,37,9,0,21,7,7,20,9,6,0,9,4,4,True
4166,5,38,5,0,24,8,8,23,7,8,0,9,4,4,True
4167,9,36,7,0,21,10,7,21,12,3,0,9,4,4,True
4168,12,43,10,0,18,6,6,18,9,4,0,9,4,4,True
4169,8,32,8,0,27,19,7,16,6,3,0,9,4,4,True
4170,9,31,11,0,31,15,5,15,6,3,0,9,4,4,True
4171,11,28,9,0,28,26,4,13,6,1,0,9,4,4,True
4172,12,36,15,0,30,11,2,14,5,1,0,9,4,4,True
4173,14,28,18,0,31,11,1,16,6,1,0,9,4,4,True
4174,14,31,17,0,29,12,1,16,6,0,0,9,4,4,True
4175,13,38,14,0,23,3,1,23,9,2,0,9,4,4,True
4176,8,42,7,0,20,7,8,20,7,7,0,9,4,4,True
4177,14,42,10,0,16,8,4,20,10,2,0,9,4,4,True
4178,10,39,8,0,22,13,6,18,7,3,0,9,4,4,True
4179,11,36,8,0,26,18,4,15,5,3,0,9,4,4,True
4180,10,33,13,0,31,13,3,16,5,2,0,9,4,4,True
4181,8,38,12,0,32,18,4,10,3,1,0,9,4,4,True
4182,12,42,10,0,17,2,3,24,12,4,0,9,4,4,True
4183,12,36,12,0,23,5,3,22,10,3,0,9,4,4,True
4184,10,36,12,0,28,8,4,18,7,3,0,9,4,4,True
4185,14,35,12,0,23,6,1,22,12,1,0,9,4,4,True
4186,9,32,13,0,32,13,2,19,4,2,0,9,4,4,True
4187,6,35,6,0,26,13,8,20,5,7,0,9,4,4,True
4188,8,36,9,0,22,6,8,22,6,9,0,9,4,4,True
4189,11,31,14,0,30,13,4,15,5,3,0,9,4,4,True
4190,7,38,8,0,23,6,7,23,6,8,0,9,4,4,True
4191,13,34,13,0,22,5,4,21,10,4,0,9,4,4,True
4192,4,34,4,0,19,5,13,24,7,16,0,9,4,4,True
4193,4,32,2,0,17,9,13,26,9,14,0,9,4,4,True
4194,5,33,4,0,20,7,8,29,10,10,0,9,4,4,True
4195,2,35,3,0,25,9,11,24,5,12,0,9,4,4,True
4196,13,34,10,0,20,8,6,19,11,5,0,9,4,4,True
4197,11,31,14,0,30,13,4,15,5,3,0,9,4,4,True
4198,13,34,16,0,29,11,3,13,5,2,0,9,4,4,True
4199,4,39,6,0,29,23,9,10,2,4,0,9,4,4,True
4200,9,25,17,0,37,23,1,11,2,1,0,9,4,4,True
4201,11,38,11,0,24,10,4,19,6,3,0,9,4,4,True
4202,14,33,12,0,27,16,1,16,6,1,0,9,4,4,True
4203,15,22,22,0,31,23,1,9,3,0,0,9,4,4,True
4204,2,26,1,0,20,10,14,28,9,16,0,9,4,4,True
4205,11,37,12,0,25,9,5,17,7,3,0,9,4,4,True
4206,7,36,9,0,27,10,7,19,5,6,0,9,4,4,True
4207,5,43,4,0,23,13,11,15,5,7,0,9,4,4,True
4208,6,39,5,0,19,4,9,24,9,11,0,9,4,4,True
4209,8,34,10,0,26,10,8,18,5,7,0,9,4,4,True
4210,10,33,13,0,28,8,4,20,6,4,0,9,4,4,True
4211,10,33,13,0,28,8,4,20,6,4,0,9,4,4,True
4212,6,38,8,0,28,10,6,20,5,5,0,9,4,4,True
4213,4,39,5,0,26,12,10,18,4,8,0,9,4,4,True
4214,7,36,9,0,30,15,6,15,4,4,0,9,4,4,True
4215,7,36,9,0,27,10,7,19,5,6,0,9,4,4,True
4216,8,40,8,0,24,11,8,16,6,5,0,9,4,4,True
4217,4,41,4,0,22,8,10,22,5,10,0,9,4,4,True
4218,12,43,10,0,18,6,6,18,9,4,0,9,4,4,True
4219,1,22,0,0,9,3,15,31,23,22,0,9,4,4,True
4220,6,33,4,0,25,9,11,18,9,11,0,9,4,4,True
4221,6,39,5,0,19,4,9,24,9,11,0,9,4,4,True
4222,10,39,8,0,24,12,6,16,8,3,0,9,4,4,True
4223,12,34,13,0,22,4,6,20,8,7,0,9,4,4,True
4224,13,30,14,0,27,9,3,19,8,3,0,9,4,4,True
4225,5,39,5,0,21,8,11,21,5,11,0,9,4,4,True
4226,8,33,12,0,28,3,2,28,6,6,0,9,4,4,True
4227,7,38,8,0,23,6,7,23,6,8,0,9,4,4,True
4228,8,32,13,0,32,12,4,18,2,5,0,9,4,4,True
4229,13,16,22,0,33,31,1,7,2,1,0,9,4,4,True
4230,11,21,15,0,31,22,3,17,4,2,0,9,4,4,True
4231,6,37,8,0,26,5,6,24,6,8,0,9,4,4,True
4232,5,36,6,0,23,7,11,21,5,12,0,9,4,4,True
4233,6,32,4,0,24,16,10,20,5,9,0,9,4,4,True
4234,5,33,9,0,29,4,5,27,5,9,0,9,4,4,True
4235,7,27,8,0,29,13,5,25,5,7,0,9,4,4,True
4236,5,39,5,0,21,8,11,21,5,11,0,9,4,4,True
4237,9,37,11,0,25,4,3,25,7,5,0,9,4,4,True
4238,7,38,8,0,23,6,7,23,6,8,0,9,4,4,True
4239,3,37,5,0,25,7,9,25,4,11,0,9,4,4,True
4240,8,30,9,0,28,25,6,14,4,2,0,9,4,4,True
4241,11,24,17,0,31,12,5,17,4,5,0,9,4,4,True
4242,9,34,10,0,21,6,9,21,6,10,0,9,4,4,True
4243,6,34,9,0,26,5,6,26,5,9,0,9,4,4,True
4244,7,41,7,0,21,7,7,23,6,7,0,9,4,4,True
4245,6,32,10,0,31,15,5,20,2,5,0,9,4,4,True
4246,7,22,2,0,17,4,11,23,27,13,0,9,4,4,True
4247,5,32,1,0,12,3,12,25,21,15,0,9,4,4,True
4248,4,31,1,0,13,3,11,28,20,15,0,9,4,4,True
4249,8,30,3,0,18,4,10,22,18,13,0,9,4,4,True
4250,8,31,3,0,21,14,11,18,14,6,0,9,4,4,True
4251,9,30,6,0,25,10,9,17,14,6,0,9,4,4,True
4252,8,29,6,0,26,10,8,20,13,6,0,9,4,4,True
4253,9,32,5,0,23,10,11,15,12,9,0,9,4,4,True
4254,7,27,3,0,16,7,12,23,21,10,0,9,4,4,True
4255,7,33,2,0,20,9,10,21,16,8,0,9,4,4,True
4256,8,35,5,0,15,3,9,24,17,10,0,9,4,4,True
4257,6,30,6,0,19,2,7,30,15,11,0,9,4,4,True
4258,7,26,6,0,20,15,10,25,14,3,0,9,4,4,True
4259,10,29,7,0,22,12,8,20,15,3,0,9,4,4,True
4260,9,30,6,0,23,11,9,19,13,6,0,9,4,4,True
4261,12,27,6,0,26,17,6,16,13,3,0,9,4,4,True
4262,4,22,4,0,15,2,11,32,18,18,0,9,4,4,True
4263,5,29,4,0,16,4,12,27,14,15,0,9,4,4,True
4264,10,34,7,0,21,9,9,18,10,8,0,9,4,4,True
4265,12,25,10,0,27,13,7,16,10,6,0,9,4,4,True
4266,8,33,5,0,16,3,8,26,16,11,0,9,4,4,True
4267,13,27,15,0,31,7,3,17,9,4,0,9,4,4,True
4268,5,38,3,0,13,3,11,27,11,15,0,9,4,4,True
4269,12,29,12,0,24,6,6,20,11,6,0,9,4,4,True
4270,9,38,6,0,14,2,6,27,15,9,0,9,4,4,True
4271,13,33,13,0,29,8,3,15,10,2,0,9,4,4,True
4272,3,28,4,0,25,12,11,25,10,8,0,9,4,4,True
4273,6,25,8,0,26,10,8,26,11,6,0,9,4,4,True
4274,10,32,9,0,22,10,6,22,14,1,0,9,4,4,True
4275,5,28,4,0,14,4,14,27,11,19,0,9,4,4,True
4276,13,27,13,0,26,12,4,19,11,1,0,9,4,4,True
4277,8,27,8,0,22,11,10,22,12,6,0,9,4,4,True
4278,12,36,9,0,23,7,5,18,12,4,0,9,4,4,True
4279,4,33,4,0,26,9,10,22,8,10,0,9,4,4,True
4280,10,28,11,0,29,5,3,24,10,6,0,9,4,4,True
4281,12,28,12,0,30,16,4,14,8,2,0,9,4,4,True
4282,11,30,11,0,31,16,3,15,8,1,0,9,4,4,True
4283,2,15,1,0,6,0,12,26,43,21,0,9,4,4,True
4284,3,15,0,0,8,3,16,23,38,20,0,9,4,4,True
4285,6,29,1,0,11,1,11,22,31,14,0,9,4,4,True
4286,9,23,2,0,18,4,10,19,31,10,0,9,4,4,True
4287,8,29,3,0,16,2,10,20,28,10,0,9,4,4,True
4288,10,23,1,0,20,9,10,18,28,7,0,9,4,4,True
4289,3,21,1,0,14,2,12,27,30,16,0,9,4,4,True
4290,2,22,0,0,13,2,13,28,27,19,0,9,4,4,True
4291,9,23,4,0,20,6,10,21,24,9,0,9,4,4,True
4292,7,26,2,0,22,5,10,21,22,11,0,9,4,4,True
4293,6,27,3,0,18,2,8,26,26,10,0,9,4,4,True
4294,3,27,1,0,11,1,11,29,26,17,0,9,4,4,True
4295,9,27,8,0,22,6,8,23,17,6,0,9,4,4,True
4296,6,30,3,0,10,0,8,28,28,13,0,9,4,4,True
4297,11,34,7,0,25,8,7,15,14,5,0,9,4,4,True
4298,4,18,2,0,11,2,15,26,27,21,0,9,4,4,True
4299,0,17,0,0,8,1,14,32,29,25,0,9,4,4,True
4300,6,28,3,0,15,2,11,24,24,13,0,9,4,4,True
4301,5,32,1,0,14,2,12,23,22,15,0,9,4,4,True
4302,9,34,4,0,12,2,8,23,26,8,0,9,4,4,True
4303,10,25,6,0,20,4,8,22,23,8,0,9,4,4,True
4304,5,30,2,0,14,3,10,27,23,12,0,9,4,4,True
4305,10,33,5,0,21,7,7,20,18,5,0,9,4,4,True
4306,7,26,2,0,20,6,10,23,21,11,0,9,4,4,True
4307,9,29,3,0,24,14,8,19,16,4,0,9,4,4,True
4308,7,27,4,0,15,8,11,25,23,6,0,9,4,4,True
4309,13,24,8,0,24,12,6,19,17,3,0,9,4,4,True
4310,6,20,2,0,16,4,12,26,23,17,0,9,4,4,True
4311,3,18,0,0,15,4,13,25,34,14,0,9,4,4,True
4312,4,21,2,0,10,3,14,26,30,16,0,9,4,4,True
4313,5,26,3,0,14,2,12,27,20,17,0,9,4,4,True
4314,6,20,4,0,20,5,12,26,17,16,0,9,4,4,True
4315,9,19,7,0,25,7,9,23,17,10,0,9,4,4,True
4316,14,16,11,0,27,10,7,18,17,6,0,9,4,4,True
4317,6,29,1,0,20,12,10,24,18,6,0,9,4,4,True
4318,2,19,2,0,8,0,10,34,30,21,0,9,4,4,True
4319,4,19,0,0,16,6,14,26,24,17,0,9,4,4,True
4320,8,24,1,0,16,10,12,22,24,9,0,9,4,4,True
4321,11,31,9,0,22,4,6,21,17,5,0,9,4,4,True
4322,7,28,3,0,15,3,9,25,26,10,0,9,4,4,True
4323,20,22,21,0,28,5,4,10,12,4,0,9,4,4,True
4324,13,32,8,0,24,3,6,15,19,6,0,9,4,4,True
4325,8,28,7,0,23,5,9,22,15,9,0,9,4,4,True
4326,11,30,5,0,26,11,6,17,16,4,0,9,4,4,True
4327,8,34,5,0,21,6,9,20,16,7,0,9,4,4,True
4328,6,23,3,0,11,1,11,26,29,16,0,9,4,4,True
4329,0,21,0,0,12,2,14,32,23,22,0,9,4,4,True
4330,4,22,2,0,16,4,12,28,23,15,0,9,4,4,True
4331,7,31,3,0,7,1,9,27,28,13,0,9,4,4,True
4332,6,36,2,0,13,5,13,22,16,13,0,9,4,4,True
4333,5,35,2,0,14,5,12,25,15,13,0,9,4,4,True
4334,4,27,1,0,13,5,13,26,24,13,0,9,4,4,True
4335,4,33,2,0,13,3,11,26,24,10,0,9,4,4,True
4336,11,40,6,0,12,2,8,21,17,9,0,9,4,4,True
4337,10,39,6,0,13,2,7,24,16,9,0,9,4,4,True
4338,7,37,8,0,24,1,4,27,10,8,0,9,4,4,True
4339,7,34,6,0,28,7,6,21,10,7,0,9,4,4,True
4340,4,37,5,0,20,0,4,34,11,11,0,9,4,4,True
4341,7,36,6,0,25,8,7,21,10,6,0,9,4,4,True
4342,2,37,0,0,20,7,14,22,9,15,0,9,4,4,True
4343,6,39,5,0,19,4,9,24,9,11,0,9,4,4,True
4344,5,38,2,0,24,10,10,19,9,9,0,9,4,4,True
4345,10,35,9,0,24,6,6,20,9,7,0,9,4,4,True
4346,1,17,0,0,14,4,14,29,30,17,0,9,4,4,True
4347,8,26,7,0,19,4,9,24,23,6,0,9,4,4,True
4348,1,30,0,0,14,4,14,27,22,14,0,9,4,4,True
4349,1,26,2,0,20,5,12,31,14,15,0,9,4,4,True
4350,3,27,3,0,20,6,10,29,20,8,0,9,4,4,True
4351,2,30,2,0,18,6,12,28,18,10,0,9,4,4,True
4352,4,32,3,0,19,4,9,28,17,10,0,9,4,4,True
4353,1,31,0,0,18,5,14,27,13,17,0,9,4,4,True
4354,4,31,2,0,24,7,10,24,13,11,0,9,4,4,True
4355,2,32,0,0,15,6,15,26,13,17,0,9,4,4,True
4356,4,33,2,0,15,4,13,26,12,17,0,9,4,4,True
4357,5,34,1,0,19,8,13,21,11,14,0,9,4,4,True
4358,7,30,5,0,27,9,9,19,11,9,0,9,4,4,True
4359,4,25,5,0,25,7,9,28,14,9,0,9,4,4,True
4360,8,36,9,0,24,5,8,20,7,9,0,9,4,4,True
4361,6,39,5,0,25,7,9,18,9,8,0,9,4,4,True
4362,16,15,21,0,30,13,4,16,8,3,0,9,4,4,True
4363,5,32,3,0,16,4,12,25,15,14,0,9,4,4,True
4364,7,33,5,0,16,2,10,25,14,14,0,9,4,4,True
4365,9,29,7,0,20,6,10,21,15,9,0,9,4,4,True
4366,2,24,1,0,15,4,13,30,20,17,0,9,4,4,True
4367,4,40,2,0,14,3,10,28,11,14,0,9,4,4,True
4368,2,23,0,0,20,8,12,30,17,14,0,9,4,4,True
4369,6,26,2,0,20,12,10,26,17,7,0,9,4,4,True
4370,7,27,7,0,24,5,8,25,14,9,0,9,4,4,True
4371,8,31,6,0,21,6,9,22,15,8,0,9,4,4,True
4372,4,30,3,0,23,7,11,24,13,11,0,9,4,4,True
4373,6,36,2,0,13,5,13,22,16,13,0,9,4,4,True
4374,5,35,2,0,14,5,12,25,15,13,0,9,4,4,True
4375,8,31,6,0,21,6,9,22,15,8,0,9,4,4,True
4376,9,35,5,0,18,7,10,19,16,7,0,9,4,4,True
4377,9,36,4,0,19,13,9,19,13,4,0,9,4,4,True
4378,8,34,4,0,22,11,10,18,11,8,0,9,4,4,True
4379,10,40,8,0,17,3,7,22,11,8,0,9,4,4,True
4380,11,34,3,0,23,18,7,15,11,4,0,9,4,4,True
4381,14,36,12,0,22,5,4,18,11,4,0,9,4,4,True
4382,11,39,11,0,23,4,5,19,9,5,0,9,4,4,True
4383,4,34,4,0,19,5,13,24,7,16,0,9,4,4,True
4384,8,30,8,0,24,7,10,20,7,12,0,9,4,4,True
4385,14,21,18,0,32,12,4,14,7,4,0,9,4,4,True
4386,11,30,8,0,26,3,4,21,17,6,0,9,4,4,True
4387,11,28,10,0,22,4,6,23,16,6,0,9,4,4,True
4388,6,23,8,0,27,4,7,28,13,10,0,9,4,4,True
4389,2,35,1,0,14,4,14,28,9,19,0,9,4,4,True
4390,6,36,4,0,12,3,12,26,11,16,0,9,4,4,True
4391,0,30,0,0,14,5,18,28,7,24,0,9,4,4,True
4392,10,34,9,0,29,5,3,20,12,4,0,9,4,4,True
4393,9,25,9,0,34,11,4,19,10,5,0,9,4,4,True
4394,10,30,9,0,23,4,5,24,16,5,0,9,4,4,True
4395,7,33,5,0,22,6,8,23,15,7,0,9,4,4,True
4396,6,29,6,0,25,5,7,26,14,8,0,9,4,4,True
4397,8,31,6,0,21,6,9,22,15,8,0,9,4,4,True
4398,13,31,14,0,26,8,6,15,7,6,0,9,4,4,True
4399,8,39,8,0,22,6,8,20,7,8,0,9,4,4,True
4400,5,23,5,0,28,7,6,29,16,7,0,9,4,4,True
4401,6,33,5,0,19,2,7,28,16,10,0,9,4,4,True
4402,3,27,4,0,26,7,8,29,14,8,0,9,4,4,True
4403,3,27,4,0,20,3,10,31,13,15,0,9,4,4,True
4404,4,34,4,0,16,2,10,30,10,16,0,9,4,4,True
4405,5,25,0,0,18,9,12,25,21,11,0,9,4,4,True
4406,6,27,5,0,20,4,8,28,19,9,0,9,4,4,True
4407,8,41,5,0,12,2,8,26,13,11,0,9,4,4,True
4408,2,25,0,0,6,1,10,32,31,19,0,9,4,4,True
4409,5,23,1,0,17,5,9,29,25,12,0,9,4,4,True
4410,4,34,2,0,17,4,11,26,15,13,0,9,4,4,True
4411,7,28,7,0,24,6,6,27,16,5,0,9,4,4,True
4412,5,30,6,0,23,6,7,29,13,7,0,9,4,4,True
4413,11,31,6,0,18,8,8,21,17,6,0,9,4,4,True
4414,3,33,2,0,18,4,10,29,14,13,0,9,4,4,True
4415,6,35,3,0,22,6,8,24,12,10,0,9,4,4,True
4416,9,32,7,0,27,8,5,21,12,5,0,9,4,4,True
4417,10,28,8,0,19,7,9,22,17,6,0,9,4,4,True
4418,12,27,10,0,24,9,6,20,14,4,0,9,4,4,True
4419,7,35,5,0,17,8,9,25,14,6,0,9,4,4,True
4420,7,30,3,0,20,9,10,23,15,9,0,9,4,4,True
4421,13,25,11,0,23,9,7,19,14,5,0,9,4,4,True
4422,12,33,10,0,27,5,5,16,13,5,0,9,4,4,True
4423,6,27,6,0,28,10,6,26,11,6,0,9,4,4,True
4424,9,28,8,0,32,12,4,19,10,4,0,9,4,4,True
4425,4,31,3,0,17,4,11,28,14,14,0,9,4,4,True
4426,10,27,9,0,30,11,8,14,9,8,0,9,4,4,True
4427,8,29,6,0,24,11,8,22,12,6,0,9,4,4,True
4428,13,26,13,0,31,15,5,11,9,3,0,9,4,4,True
4429,9,34,10,0,23,5,9,19,7,10,0,9,4,4,True
4430,10,29,8,0,29,13,5,18,10,4,0,9,4,4,True
4431,11,30,5,0,22,13,6,21,14,4,0,9,4,4,True
4432,2,29,0,0,10,2,10,32,25,16,0,9,4,4,True
4433,9,33,6,0,18,8,8,23,17,4,0,9,4,4,True
4434,7,29,6,0,27,16,7,21,10,3,0,9,4,4,True
4435,7,27,5,0,21,9,9,25,17,6,0,9,4,4,True
4436,11,26,8,0,32,12,4,17,10,6,0,9,4,4,True
4437,9,27,8,0,20,7,8,25,16,6,0,9,4,4,True
4438,10,35,12,0,26,3,4,22,8,6,0,9,4,4,True
4439,9,39,8,0,24,6,6,19,10,5,0,9,4,4,True
4440,5,28,5,0,19,15,11,27,11,5,0,9,4,4,True
4441,6,34,4,0,23,11,9,22,10,7,0,9,4,4,True
4442,10,29,5,0,25,17,7,18,10,5,0,9,4,4,True
4443,6,31,5,0,23,11,9,24,9,8,0,9,4,4,True
4444,7,38,5,0,23,8,9,19,8,9,0,9,4,4,True
4445,11,39,11,0,23,4,5,19,9,5,0,9,4,4,True
4446,8,35,9,0,29,9,7,16,6,7,0,9,4,4,True
4447,11,25,14,0,29,16,5,17,7,2,0,9,4,4,True
4448,11,31,11,0,25,6,5,21,11,5,0,9,4,4,True
4449,11,30,11,0,28,11,4,19,9,3,0,9,4,4,True
4450,11,45,9,0,15,2,5,23,10,6,0,9,4,4,True
4451,10,33,13,0,30,7,4,18,7,4,0,9,4,4,True
4452,11,27,12,0,31,16,3,17,7,2,0,9,4,4,True
4453,9,31,11,0,31,15,5,15,6,3,0,9,4,4,True
4454,9,27,5,0,18,16,10,23,14,4,0,9,4,4,True
4455,10,32,7,0,27,14,5,18,10,3,0,9,4,4,True
4456,5,31,5,0,18,2,8,31,12,14,0,9,4,4,True
4457,7,38,8,0,25,5,7,21,7,8,0,9,4,4,True
4458,8,30,8,0,32,17,6,14,7,4,0,9,4,4,True
4459,7,38,3,0,18,13,10,21,10,6,0,9,4,4,True
4460,9,37,11,0,27,3,3,23,8,5,0,9,4,4,True
4461,11,28,11,0,29,11,3,21,8,4,0,9,4,4,True
4462,11,30,11,0,31,16,3,15,8,1,0,9,4,4,True
4463,8,45,6,0,20,7,8,18,8,6,0,9,4,4,True
4464,5,39,5,0,17,4,11,25,6,14,0,9,4,4,True
4465,4,38,5,0,24,7,10,22,5,11,0,9,4,4,True
4466,13,25,10,0,25,15,5,19,11,3,0,9,4,4,True
4467,6,35,3,0,20,7,8,26,11,10,0,9,4,4,True
4468,10,27,8,0,33,18,3,16,8,3,0,9,4,4,True
4469,11,35,12,0,28,8,4,17,7,4,0,9,4,4,True
4470,7,29,8,0,33,17,5,17,6,4,0,9,4,4,True
4471,8,34,7,0,24,8,8,20,10,7,0,9,4,4,True
4472,8,28,10,0,26,19,8,18,5,4,0,9,4,4,True
4473,8,41,7,0,23,12,7,18,5,5,0,9,4,4,True
4474,3,26,1,0,15,10,13,29,20,9,0,9,4,4,True
4475,8,27,9,0,31,6,5,22,12,6,0,9,4,4,True
4476,8,28,6,0,27,16,7,20,10,4,0,9,4,4,True
4477,12,25,13,0,29,10,5,18,9,5,0,9,4,4,True
4478,7,26,2,0,18,7,10,25,20,11,0,9,4,4,True
4479,7,27,2,0,18,8,8,27,22,7,0,9,4,4,True
4480,10,29,4,0,17,6,7,24,22,7,0,9,4,4,True
4481,6,36,4,0,17,3,7,28,16,9,0,9,4,4,True
4482,9,41,5,0,14,2,6,25,16,8,0,9,4,4,True
4483,9,38,5,0,21,5,5,23,14,6,0,9,4,4,True
4484,9,32,7,0,27,8,5,21,12,5,0,9,4,4,True
4485,9,32,10,0,31,9,5,17,8,5,0,9,4,4,True
4486,10,26,9,0,32,18,4,16,8,3,0,9,4,4,True
4487,9,35,9,0,29,10,5,17,8,4,0,9,4,4,True
4488,8,33,7,0,25,9,5,24,11,4,0,9,4,4,True
4489,10,32,8,0,21,10,7,22,11,5,0,9,4,4,True
4490,15,27,18,0,30,5,2,17,8,4,0,9,4,4,True
4491,13,20,10,0,22,24,8,17,9,3,0,9,4,4,True
4492,6,28,1,0,18,12,12,24,15,10,0,9,4,4,True
4493,3,24,3,0,16,2,10,33,18,17,0,9,4,4,True
4494,5,32,3,0,16,4,12,25,15,14,0,9,4,4,True
4495,4,36,1,0,15,4,13,24,13,16,0,9,4,4,True
4496,7,34,5,0,16,3,8,27,16,10,0,9,4,4,True
4497,8,29,8,0,29,6,7,20,10,9,0,9,4,4,True
4498,10,32,7,0,27,14,5,18,10,3,0,9,4,4,True
4499,6,32,5,0,23,6,7,26,14,7,0,9,4,4,True
4500,6,32,5,0,23,6,7,26,14,7,0,9,4,4,True
4501,8,30,2,0,23,14,9,20,13,7,0,9,4,4,True
4502,11,27,6,0,24,12,6,21,14,5,0,9,4,4,True
4503,3,29,3,0,24,7,10,27,12,11,0,9,4,4,True
4504,11,27,9,0,26,14,6,19,9,5,0,9,4,4,True
4505,7,32,4,0,26,16,8,19,8,6,0,9,4,4,True
4506,11,24,11,0,27,14,5,21,11,2,0,9,4,4,True
4507,16,26,16,0,27,9,3,16,11,2,0,9,4,4,True
4508,8,32,5,0,15,6,9,24,23,4,0,9,4,4,True
4509,8,31,3,0,19,15,11,20,13,6,0,9,4,4,True
4510,6,23,7,0,23,20,9,26,11,1,0,9,4,4,True
4511,8,25,8,0,26,17,6,24,11,1,0,9,4,4,True
4512,7,29,6,0,27,16,7,21,10,3,0,9,4,4,True
4513,8,31,8,0,29,13,5,20,10,2,0,9,4,4,True
4514,10,24,7,0,30,22,4,18,10,1,0,9,4,4,True
4515,3,25,6,0,24,13,10,29,11,5,0,9,4,4,True
4516,6,29,6,0,27,15,9,20,8,6,0,9,4,4,True
4517,7,36,6,0,18,1,4,31,14,9,0,9,4,4,True
4518,6,35,3,0,20,7,8,26,11,10,0,9,4,4,True
4519,7,36,3,0,21,12,9,21,10,7,0,9,4,4,True
4520,10,33,8,0,23,15,7,18,10,2,0,9,4,4,True
4521,12,31,11,0,27,11,5,16,10,3,0,9,4,4,True
4522,14,42,13,0,22,3,2,18,11,1,0,9,4,4,True
4523,13,36,12,0,27,9,3,15,10,1,0,9,4,4,True
4524,15,26,12,0,30,17,2,13,10,1,0,9,4,4,True
4525,11,27,12,0,33,15,3,15,8,2,0,9,4,4,True
4526,13,21,11,0,32,25,2,13,8,1,0,9,4,4,True
4527,5,38,3,0,13,3,11,27,11,15,0,9,4,4,True
4528,6,43,4,0,17,6,7,26,11,6,0,9,4,4,True
4529,9,43,6,0,21,8,5,21,9,4,0,9,4,4,True
4530,9,38,8,0,27,11,5,17,8,3,0,9,4,4,True
4531,9,21,14,0,25,14,7,25,10,1,0,9,4,4,True
4532,10,39,11,0,28,8,4,16,8,2,0,9,4,4,True
4533,6,40,7,0,20,2,6,28,7,10,0,9,4,4,True
4534,8,30,11,0,34,14,4,16,6,3,0,9,4,4,True
4535,12,25,13,0,29,10,5,18,9,5,0,9,4,4,True
4536,9,39,8,0,18,3,6,25,10,8,0,9,4,4,True
4537,11,30,11,0,28,11,4,19,9,3,0,9,4,4,True
4538,5,34,6,0,29,7,5,25,9,6,0,9,4,4,True
4539,7,33,5,0,20,7,8,25,14,7,0,9,4,4,True
4540,11,34,8,0,18,6,6,23,16,4,0,9,4,4,True
